,playerID,FPCT,POS,G,SH,OBP,AB/G,HR/G,SB/G,RBI/G,IBB/G,SF/G,debut,finalGame,weight,servingDays,debutAge,inducted
4010,lawtoma01,0.8181818181818182,OF,10,0.0,0.21428571428571427,1.4,0.0,0.1,0.0,0.0,0.0,1989-08-11,1989-10-01,160.0,51.0,24.624657534246577,N
4011,lawtoma02,0.9837591968617105,OF,1334,2.0,0.367816091954023,3.570464767616192,0.10344827586206896,0.12368815592203898,0.47301349325337333,0.025487256371814093,0.022488755622188907,1995-09-05,2006-05-16,180.0,3906.0,24.693150684931506,N
4012,lawva01,0.9651166102913962,3B,1212,43.0,0.3264394829612221,3.136963696369637,0.05858085808580858,0.028052805280528052,0.36468646864686466,0.01155115511551155,0.0297029702970297,1980-06-01,1991-10-06,185.0,4144.0,24.432876712328767,N
4013,lawve01,0.9692121615706157,P,516,63.0,0.25400213447171827,1.7112403100775193,0.02131782945736434,0.001937984496124031,0.1744186046511628,0.0,0.013565891472868217,1950-06-11,1967-08-20,195.0,6279.0,20.454794520547946,N
4014,laxtobi01,0.9636363636363636,P,121,0.0,0.3333333333333333,0.04132231404958678,0.0,0.0,0.0,0.0,0.0,1970-09-15,1977-09-19,190.0,2561.0,22.720547945205478,N
4015,layanti01,0.9583333333333334,P,79,1.0,0.0,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,1990-04-09,1993-07-26,195.0,1204.0,26.28767123287671,N
4016,laydope01,0.972972972972973,OF,41,0.0,0.2972972972972973,2.5365853658536586,0.0,0.0975609756097561,0.0975609756097561,0.0,0.0,1948-04-20,1948-07-15,185.0,86.0,29.32054794520548,N
4017,laytole01,0.9512195121951219,OF,63,0.0,0.2857142857142857,1.4444444444444444,0.031746031746031744,0.015873015873015872,0.19047619047619047,0.0,0.0,1948-04-24,1948-10-03,165.0,162.0,27.328767123287673,N
4018,lazarda01,1.0,P,17,1.0,0.14285714285714285,0.35294117647058826,0.0,0.0,0.058823529411764705,0.0,0.0,1968-06-21,1969-10-02,190.0,468.0,25.487671232876714,N
4019,lazorjo01,0.9850236646382691,OF,224,5.0,0.3129890453834116,2.6607142857142856,0.026785714285714284,0.04017857142857143,0.2767857142857143,0.0,0.0,1943-04-22,1946-09-29,180.0,1256.0,31.326027397260273,N
4020,leach01,0.9841637750307237,P,152,29.0,0.14444444444444443,1.7039473684210527,0.0,0.0,0.039473684210526314,0.0,0.006578947368421052,1980-06-12,1988-10-01,194.0,3033.0,24.46301369863014,N
4021,leachja01,1.0,OF,8,0.0,0.25,1.25,0.0,0.0,0.125,0.0,0.0,2001-09-05,2001-10-06,200.0,31.0,32.6986301369863,N
4022,leachri01,0.994816428297441,1B,799,9.0,0.3352480417754569,2.151439299123905,0.02252816020025031,0.010012515644555695,0.22903629536921152,0.025031289111389236,0.017521902377972465,1981-04-30,1990-08-05,180.0,3384.0,24.34246575342466,N
4023,leachte01,0.967675527557553,P,376,6.0,0.15584415584415584,0.19148936170212766,0.0,0.0,0.007978723404255319,0.0,0.0,1981-08-12,1993-06-23,215.0,4333.0,27.63013698630137,N
4024,learyti01,0.9741293595971908,P,293,28.0,0.24705882352941178,0.5563139931740614,0.0034129692832764505,0.0034129692832764505,0.06484641638225255,0.0,0.0034129692832764505,1981-04-12,1994-08-09,205.0,4867.0,23.293150684931508,N
4025,lecroma01,0.9800453436769573,C,476,1.0,0.3257477243172952,2.9159663865546217,0.12605042016806722,0.0,0.4579831932773109,0.012605042016806723,0.02100840336134454,2000-04-03,2007-09-30,225.0,2736.0,25.27123287671233,N
4026,ledeeri01,0.9852077713454078,OF,855,4.0,0.3247937472861485,2.374269005847953,0.07368421052631578,0.03391812865497076,0.3719298245614035,0.021052631578947368,0.022222222222222223,1998-06-14,2007-07-07,190.0,3310.0,25.465753424657535,N
4027,ledesaa01,1.0,1B,284,6.0,0.3382899628252788,2.6549295774647885,0.007042253521126761,0.03873239436619718,0.2676056338028169,0.01056338028169014,0.01056338028169014,1995-07-02,2000-06-10,200.0,1805.0,24.515068493150686,N
4028,ledezwi01,0.9195959595959596,P,192,2.0,0.07692307692307693,0.0625,0.0,0.0,0.0,0.0,0.0,2003-04-02,2011-08-28,225.0,3070.0,22.263013698630136,N
4029,leebi03,0.9573528069730566,P,419,10.0,0.21212121212121213,0.4701670644391408,0.00477326968973747,0.0,0.02386634844868735,0.0,0.0,1969-06-25,1982-05-07,205.0,4699.0,23.495890410958904,N
4030,leebo01,0.9576719576719576,P,269,7.0,0.16666666666666666,0.24907063197026022,0.0037174721189591076,0.0,0.01486988847583643,0.0,0.0,1964-04-15,1968-08-25,225.0,1593.0,27.304109589041097,N
4031,leeca01,0.9836031687565391,OF,2099,3.0,0.3387225321644085,3.8032396379228204,0.17055740828966173,0.05955216769890424,0.6493568365888518,0.028585040495474036,0.046688899475940925,1999-05-07,2012-10-03,270.0,4898.0,23.361643835616437,N
4032,leeda01,0.5,P,96,0.0,0.16666666666666666,0.0625,0.0,0.0,0.0,0.0,0.0,1999-05-22,2004-04-23,200.0,1798.0,26.4027397260274,N
4033,leede01,1.0,OF,15,0.0,0.17647058823529413,2.2,0.0,0.0,0.26666666666666666,0.0,0.0,1993-06-27,1993-07-22,200.0,25.0,27.504109589041096,N
4034,leede02,0.9941708368266333,1B,1942,2.0,0.3646526818238915,3.584963954685891,0.17044284243048405,0.053553038105046344,0.5550978372811535,0.037075180226570546,0.02832131822863028,1997-04-28,2011-09-28,240.0,5266.0,22.336986301369862,N
4035,leedo01,0.9544289044289045,P,244,14.0,0.18454935622317598,0.9262295081967213,0.004098360655737705,0.0,0.05327868852459016,0.0,0.004098360655737705,1957-04-23,1966-08-21,205.0,3407.0,23.323287671232876,N
4036,leekge01,0.9707391374058041,3B,77,3.0,0.25384615384615383,3.2337662337662336,0.07792207792207792,0.0,0.3246753246753247,0.0,0.0,1959-04-22,1962-09-30,185.0,1257.0,23.32054794520548,N
4037,leele02,0.9590749223293503,OF,614,3.0,0.3074745186862967,2.6335504885993486,0.050488599348534204,0.030944625407166124,0.247557003257329,0.030944625407166124,0.016286644951140065,1969-09-05,1976-10-03,196.0,2585.0,21.693150684931506,N
4038,leema01,0.9593253968253967,P,118,2.0,0.2857142857142857,0.11016949152542373,0.0,0.0,0.0,0.0,0.0,1978-04-23,1981-10-04,225.0,1260.0,25.323287671232876,N
4039,leema02,0.9599655865851264,SS,922,43.0,0.3054508056222146,2.920824295010846,0.020607375271149676,0.033622559652928416,0.27006507592190887,0.005422993492407809,0.020607375271149676,1985-04-10,1995-04-26,145.0,3668.0,20.284931506849315,N
4040,leemi01,1.0,P,13,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,1960-05-06,1963-09-22,220.0,1234.0,19.356164383561644,N
4041,leepeda01,0.9642857142857143,OF,19,0.0,0.0975609756097561,2.1052631578947367,0.0,0.0,0.21052631578947367,0.0,0.0,1984-09-10,1985-10-06,170.0,391.0,25.70958904109589,N
4042,leete01,1.0,1B,15,0.0,0.21428571428571427,1.6666666666666667,0.0,0.0,0.2,0.0,0.06666666666666667,1990-09-03,1991-08-21,215.0,352.0,28.69041095890411,N
4043,leetr01,0.996057168715133,1B,1099,2.0,0.3365634601748996,3.403093721565059,0.10464058234758872,0.05368516833484986,0.4440400363967243,0.03184713375796178,0.022747952684258416,1998-03-31,2006-09-01,205.0,3076.0,23.26027397260274,N
4044,lefebji01,0.9788985657321982,2B,922,39.0,0.32297217288336294,3.2689804772234274,0.08026030368763558,0.008676789587852495,0.43817787418655096,0.05639913232104121,0.031453362255965296,1965-04-12,1972-09-19,180.0,2717.0,23.293150684931508,N
4045,lefebjo01,0.9893193900063091,OF,447,8.0,0.3437751004016064,2.440715883668904,0.06935123042505593,0.024608501118568233,0.29082774049217003,0.049217002237136466,0.015659955257270694,1980-05-22,1986-05-13,170.0,2182.0,24.405479452054795,N
4046,leffecr01,0.9382144364923004,P,697,14.0,0.12781954887218044,0.18938307030129126,0.0014347202295552368,0.0,0.00430416068866571,0.0,0.0,1983-04-07,1994-07-03,180.0,4105.0,26.279452054794522,N
4047,lefloro01,0.9640236439693521,OF,1099,14.0,0.3423219431864965,4.056414922656961,0.05368516833484986,0.4140127388535032,0.32120109190172885,0.01364877161055505,0.018198362147406732,1974-08-01,1982-09-03,200.0,2955.0,26.6,N
4048,legggr01,1.0,SS,14,0.0,0.4090909090909091,1.5714285714285714,0.0,0.0,0.07142857142857142,0.0,0.0,1986-04-18,1987-06-15,185.0,423.0,26.312328767123287,N
4049,lehewji01,1.0,P,8,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1961-09-13,1962-05-06,185.0,235.0,24.715068493150685,N
4050,lehmake01,0.9601715686274509,P,138,0.0,0.23809523809523808,0.4057971014492754,0.0,0.0,0.036231884057971016,0.0,0.007246376811594203,1952-09-05,1961-09-30,170.0,3312.0,24.695890410958903,N
4051,lehnepa01,0.9844026708567082,OF,540,33.0,0.30858346498156924,3.274074074074074,0.040740740740740744,0.011111111111111112,0.3648148148148148,0.0,0.0,1946-09-10,1952-06-30,160.0,2120.0,26.70958904109589,N
4052,lehrju01,1.0,P,77,5.0,0.11538461538461539,0.3246753246753247,0.0,0.0,0.012987012987012988,0.0,0.0,2004-06-20,2009-10-02,205.0,1930.0,27.484931506849314,N
4053,leibrch01,0.9632339193422554,P,394,33.0,0.1595744680851064,0.6776649746192893,0.0,0.0,0.03553299492385787,0.0,0.005076142131979695,1979-09-17,1993-09-21,195.0,5118.0,23.726027397260275,N
4054,leicejo01,1.0,P,48,1.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,2004-06-09,2007-09-28,220.0,1206.0,25.454794520547946,N
4055,leipeda01,0.941919191919192,P,264,0.0,0.25,0.015151515151515152,0.0,0.0,0.003787878787878788,0.0,0.0,1984-09-02,1996-09-22,160.0,4403.0,22.684931506849313,N
4056,leiteal01,0.9662085360459972,P,419,48.0,0.1415929203539823,1.2649164677804297,0.0,0.0,0.03818615751789976,0.0,0.0,1987-09-15,2005-10-02,200.0,6592.0,22.71780821917808,N
4057,leitema01,0.9441619770465686,P,335,28.0,0.15228426395939088,0.5611940298507463,0.0,0.0,0.041791044776119404,0.0,0.0,1990-07-24,2001-10-07,200.0,4093.0,27.578082191780823,N
4058,leiussc01,0.955425331987832,3B,557,13.0,0.31563593932322054,2.7576301615798924,0.05026929982046679,0.02872531418312388,0.3087971274685817,0.00718132854578097,0.02154398563734291,1990-09-03,1999-07-03,180.0,3225.0,25.687671232876713,N
4059,lejafr01,0.9844961240310077,1B,26,1.0,0.08333333333333333,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,1954-05-01,1962-04-29,205.0,2920.0,18.34246575342466,N
4060,lejohdo01,0.9591836734693877,3B,34,0.0,0.30120481927710846,2.2941176470588234,0.0,0.0,0.20588235294117646,0.0,0.0,1965-06-30,1965-10-03,175.0,95.0,31.515068493150686,N
4061,lemasde01,0.9538338854128326,P,357,47.0,0.17766497461928935,1.546218487394958,0.011204481792717087,0.0,0.10084033613445378,0.0,0.01680672268907563,1962-07-15,1972-06-21,182.0,3629.0,23.55068493150685,N
4062,lemasjo01,0.9614734503288235,SS,1039,57.0,0.2767495662232504,3.0712223291626564,0.021174205967276226,0.0904716073147257,0.22040423484119345,0.0356111645813282,0.01828681424446583,1975-09-02,1987-07-28,165.0,4347.0,21.682191780821917,N
4063,lemaydi01,0.8833333333333333,P,45,1.0,0.16129032258064516,0.6222222222222222,0.0,0.0,0.022222222222222223,0.0,0.0,1961-06-13,1963-07-28,190.0,775.0,23.46301369863014,N
4064,lembost01,1.0,C,7,0.0,0.25,1.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,1950-09-16,1952-09-27,185.0,742.0,24.723287671232878,N
4065,lemkema01,0.9855960916109914,2B,1069,56.0,0.3167960088691796,3.021515434985968,0.029934518241347054,0.01028999064546305,0.25257249766136575,0.04490177736202058,0.02806361085126286,1988-09-17,1998-05-25,167.0,3537.0,23.726027397260275,N
4066,lemonch01,0.9840545133840263,OF,1988,50.0,0.354768601380721,3.454728370221328,0.10814889336016097,0.029175050301810865,0.44466800804828976,0.023138832997987926,0.02716297786720322,1975-09-09,1990-10-03,190.0,5503.0,20.7013698630137,N
4067,lemonda01,1.0,P,36,2.0,0.14814814814814814,0.7222222222222222,0.0,0.0,0.05555555555555555,0.0,0.0,1969-06-30,1972-10-02,180.0,1190.0,21.50958904109589,N
4068,lemonji01,0.9349286181547403,OF,1010,6.0,0.33178053830227744,3.410891089108911,0.16237623762376238,0.01287128712871287,0.5237623762376238,0.01881188118811881,0.03762376237623762,1950-08-20,1963-09-29,200.0,4788.0,22.649315068493152,N
4069,lemonma01,0.9486443542934415,P,90,12.0,0.1564625850340136,1.5666666666666667,0.0,0.0,0.044444444444444446,0.0,0.0,1976-09-14,1979-07-23,180.0,1042.0,21.71780821917808,N
4070,lenhado01,0.9866677795764368,OF,481,18.0,0.36486486486486486,3.079002079002079,0.12681912681912683,0.012474012474012475,0.4968814968814969,0.0,0.002079002079002079,1950-04-18,1954-09-25,190.0,1621.0,28.312328767123287,N
4071,lennobo01,0.9423076923076923,OF,38,0.0,0.21176470588235294,2.0789473684210527,0.02631578947368421,0.0,0.10526315789473684,0.02631578947368421,0.02631578947368421,1954-09-09,1957-05-11,200.0,975.0,26.706849315068492,N
4072,lennopa01,0.9791288566243195,OF,91,0.0,0.35944700460829493,2.076923076923077,0.02197802197802198,0.0,0.24175824175824176,0.0,0.0,1991-09-15,1999-06-01,200.0,2816.0,23.720547945205478,N
4073,lentiji01,0.9906542056074766,OF,95,4.0,0.3682008368200837,2.1578947368421053,0.010526315789473684,0.031578947368421054,0.21052631578947367,0.010526315789473684,0.0,1978-09-03,1980-10-05,175.0,763.0,24.687671232876713,N
4074,leonaje01,0.9807149267822315,OF,1415,8.0,0.31217995610826627,3.5653710247349824,0.10176678445229682,0.11519434628975266,0.5109540636042402,0.028975265017667843,0.04098939929328622,1977-09-02,1990-10-03,200.0,4779.0,22.684931506849313,N
4075,leonama01,0.9696180555555557,OF,168,1.0,0.3190348525469169,1.9107142857142858,0.047619047619047616,0.0,0.24404761904761904,0.011904761904761904,0.03571428571428571,1990-07-21,1995-10-01,195.0,1898.0,26.56986301369863,N
4076,leoned01,0.9642452446341743,SS,601,55.0,0.2960235640648012,3.098169717138103,0.03993344425956739,0.011647254575707155,0.26455906821963393,0.018302828618968387,0.019966722129783693,1968-09-09,1975-05-04,170.0,2428.0,22.704109589041096,N
4077,leoneju01,0.8,SS,32,1.0,0.2956521739130435,3.21875,0.1875,0.03125,0.40625,0.0,0.0,2004-07-02,2006-07-21,210.0,749.0,27.517808219178082,N
4078,leonhda01,0.9912280701754387,P,125,11.0,0.2073170731707317,0.616,0.0,0.0,0.016,0.0,0.0,1967-09-21,1972-09-20,165.0,1826.0,26.736986301369864,N
4079,leoniz01,0.9090909090909091,P,14,0.0,0.2,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,1945-06-21,1945-09-16,160.0,87.0,34.49315068493151,N
